product_id,product_name,price
90308,product_090308,89
90309,product_090309,109
90310,product_090310,93
90311,product_090311,41
90312,product_090312,91
90313,product_090313,87
90314,product_090314,135
90315,product_090315,128
90316,product_090316,101
90317,product_090317,149
90318,product_090318,56
90319,product_090319,116
90320,product_090320,119
90321,product_090321,148
90322,product_090322,39
90323,product_090323,83
90324,product_090324,47
90325,product_090325,7
90326,product_090326,30
90327,product_090327,69
90328,product_090328,62
90329,product_090329,72
90330,product_090330,10
90331,product_090331,32
90332,product_090332,61
90333,product_090333,33
90334,product_090334,18
90335,product_090335,59
90336,product_090336,38
90337,product_090337,132
90338,product_090338,37
90339,product_090339,132
90340,product_090340,12
90341,product_090341,105
90342,product_090342,55
90343,product_090343,145
90344,product_090344,150
90345,product_090345,76
90346,product_090346,15
90347,product_090347,127
90348,product_090348,115
90349,product_090349,132
90350,product_090350,139
90351,product_090351,20
90352,product_090352,132
90353,product_090353,45
90354,product_090354,81
90355,product_090355,1
90356,product_090356,120
90357,product_090357,11
90358,product_090358,46
90359,product_090359,76
90360,product_090360,108
90361,product_090361,1
90362,product_090362,12
90363,product_090363,107
90364,product_090364,32
90365,product_090365,5
90366,product_090366,99
90367,product_090367,137
90368,product_090368,34
90369,product_090369,96
90370,product_090370,96
90371,product_090371,120
90372,product_090372,87
90373,product_090373,64
90374,product_090374,42
90375,product_090375,14
90376,product_090376,69
90377,product_090377,111
90378,product_090378,34
90379,product_090379,76
90380,product_090380,67
90381,product_090381,138
90382,product_090382,50
90383,product_090383,121
90384,product_090384,21
90385,product_090385,91
90386,product_090386,115
90387,product_090387,83
90388,product_090388,131
90389,product_090389,76
90390,product_090390,67
90391,product_090391,23
90392,product_090392,3
90393,product_090393,138
90394,product_090394,139
90395,product_090395,131
90396,product_090396,138
90397,product_090397,147
90398,product_090398,3
90399,product_090399,65
90400,product_090400,122
90401,product_090401,97
90402,product_090402,100
90403,product_090403,86
90404,product_090404,142
90405,product_090405,25
90406,product_090406,74
90407,product_090407,109
90408,product_090408,40
90409,product_090409,52
90410,product_090410,134
90411,product_090411,99
90412,product_090412,11
90413,product_090413,100
90414,product_090414,11
90415,product_090415,139
90416,product_090416,13
90417,product_090417,93
90418,product_090418,49
90419,product_090419,125
90420,product_090420,20
90421,product_090421,62
90422,product_090422,121
90423,product_090423,12
90424,product_090424,95
90425,product_090425,77
90426,product_090426,127
90427,product_090427,3
90428,product_090428,40
90429,product_090429,57
90430,product_090430,90
90431,product_090431,68
90432,product_090432,5
90433,product_090433,105
90434,product_090434,46
90435,product_090435,93
90436,product_090436,63
90437,product_090437,14
90438,product_090438,117
90439,product_090439,97
90440,product_090440,96
90441,product_090441,90
90442,product_090442,49
90443,product_090443,86
90444,product_090444,99
90445,product_090445,38
90446,product_090446,65
90447,product_090447,19
90448,product_090448,94
90449,product_090449,142
90450,product_090450,82
90451,product_090451,36
90452,product_090452,106
90453,product_090453,117
90454,product_090454,30
90455,product_090455,116
90456,product_090456,82
90457,product_090457,66
90458,product_090458,107
90459,product_090459,56
90460,product_090460,37
90461,product_090461,119
90462,product_090462,113
90463,product_090463,129
90464,product_090464,10
90465,product_090465,86
90466,product_090466,8
90467,product_090467,81
90468,product_090468,81
90469,product_090469,126
90470,product_090470,64
90471,product_090471,11
90472,product_090472,79
90473,product_090473,85
90474,product_090474,71
90475,product_090475,18
90476,product_090476,69
90477,product_090477,117
90478,product_090478,19
90479,product_090479,35
90480,product_090480,77
90481,product_090481,103
90482,product_090482,96
90483,product_090483,63
90484,product_090484,1
90485,product_090485,26
90486,product_090486,51
90487,product_090487,12
90488,product_090488,25
90489,product_090489,125
90490,product_090490,1
90491,product_090491,144
90492,product_090492,73
90493,product_090493,86
90494,product_090494,51
90495,product_090495,111
90496,product_090496,17
90497,product_090497,124
90498,product_090498,99
90499,product_090499,30
90500,product_090500,106
90501,product_090501,62
90502,product_090502,68
90503,product_090503,59
90504,product_090504,81
90505,product_090505,144
90506,product_090506,103
90507,product_090507,40
90508,product_090508,29
90509,product_090509,107
90510,product_090510,95
90511,product_090511,16
90512,product_090512,17
90513,product_090513,60
90514,product_090514,148
90515,product_090515,46
90516,product_090516,102
90517,product_090517,3
90518,product_090518,72
90519,product_090519,138
90520,product_090520,51
90521,product_090521,59
90522,product_090522,24
90523,product_090523,141
90524,product_090524,76
90525,product_090525,31
90526,product_090526,104
90527,product_090527,127
90528,product_090528,39
90529,product_090529,102
90530,product_090530,12
90531,product_090531,91
90532,product_090532,48
90533,product_090533,76
90534,product_090534,10
90535,product_090535,149
90536,product_090536,31
90537,product_090537,20
90538,product_090538,74
90539,product_090539,17
90540,product_090540,78
90541,product_090541,143
90542,product_090542,106
90543,product_090543,51
90544,product_090544,113
90545,product_090545,35
90546,product_090546,114
90547,product_090547,106
90548,product_090548,82
90549,product_090549,48
90550,product_090550,96
90551,product_090551,71
90552,product_090552,131
90553,product_090553,132
90554,product_090554,128
90555,product_090555,129
90556,product_090556,19
90557,product_090557,89
90558,product_090558,114
90559,product_090559,133
90560,product_090560,30
90561,product_090561,36
90562,product_090562,20
90563,product_090563,105
90564,product_090564,89
90565,product_090565,104
90566,product_090566,55
90567,product_090567,39
90568,product_090568,136
90569,product_090569,13
90570,product_090570,23
90571,product_090571,128
90572,product_090572,144
90573,product_090573,3
90574,product_090574,104
90575,product_090575,56
90576,product_090576,19
90577,product_090577,5
90578,product_090578,33
90579,product_090579,138
90580,product_090580,22
90581,product_090581,8
90582,product_090582,52
90583,product_090583,37
90584,product_090584,80
90585,product_090585,117
90586,product_090586,67
90587,product_090587,99
90588,product_090588,76
90589,product_090589,31
90590,product_090590,74
90591,product_090591,16
90592,product_090592,26
90593,product_090593,143
90594,product_090594,41
90595,product_090595,129
90596,product_090596,110
90597,product_090597,108
90598,product_090598,29
90599,product_090599,106
90600,product_090600,116
90601,product_090601,44
90602,product_090602,24
90603,product_090603,144
90604,product_090604,35
90605,product_090605,131
90606,product_090606,49
90607,product_090607,88
90608,product_090608,95
90609,product_090609,41
90610,product_090610,124
90611,product_090611,11
90612,product_090612,32
90613,product_090613,22
90614,product_090614,100
90615,product_090615,107
90616,product_090616,78
90617,product_090617,111
90618,product_090618,94
90619,product_090619,87
90620,product_090620,125
90621,product_090621,49
90622,product_090622,36
90623,product_090623,130
90624,product_090624,129
90625,product_090625,4
90626,product_090626,128
90627,product_090627,11
90628,product_090628,98
90629,product_090629,58
90630,product_090630,67
90631,product_090631,64
90632,product_090632,81
90633,product_090633,24
90634,product_090634,76
90635,product_090635,7
90636,product_090636,98
90637,product_090637,147
90638,product_090638,123
90639,product_090639,97
90640,product_090640,9
90641,product_090641,55
90642,product_090642,92
90643,product_090643,117
90644,product_090644,92
90645,product_090645,105
90646,product_090646,45
90647,product_090647,100
90648,product_090648,39
90649,product_090649,53
90650,product_090650,8
90651,product_090651,122
90652,product_090652,104
90653,product_090653,143
90654,product_090654,137
90655,product_090655,131
90656,product_090656,42
90657,product_090657,60
90658,product_090658,4
90659,product_090659,143
90660,product_090660,99
90661,product_090661,76
90662,product_090662,23
90663,product_090663,91
90664,product_090664,58
90665,product_090665,11
90666,product_090666,3
90667,product_090667,34
90668,product_090668,2
90669,product_090669,17
90670,product_090670,142
90671,product_090671,112
90672,product_090672,86
90673,product_090673,74
90674,product_090674,146
90675,product_090675,132
90676,product_090676,134
90677,product_090677,81
90678,product_090678,103
90679,product_090679,45
90680,product_090680,85
90681,product_090681,69
90682,product_090682,34
90683,product_090683,98
90684,product_090684,23
90685,product_090685,111
90686,product_090686,32
90687,product_090687,26
90688,product_090688,34
90689,product_090689,137
90690,product_090690,112
90691,product_090691,91
90692,product_090692,87
90693,product_090693,103
90694,product_090694,129
90695,product_090695,78
90696,product_090696,77
90697,product_090697,127
90698,product_090698,150
90699,product_090699,3
90700,product_090700,148
90701,product_090701,127
90702,product_090702,137
90703,product_090703,41
90704,product_090704,61
90705,product_090705,121
90706,product_090706,97
90707,product_090707,77
90708,product_090708,64
90709,product_090709,30
90710,product_090710,94
90711,product_090711,44
90712,product_090712,63
90713,product_090713,5
90714,product_090714,71
90715,product_090715,47
90716,product_090716,32
90717,product_090717,57
90718,product_090718,21
90719,product_090719,63
90720,product_090720,112
90721,product_090721,76
90722,product_090722,48
90723,product_090723,102
90724,product_090724,105
90725,product_090725,7
90726,product_090726,81
90727,product_090727,93
90728,product_090728,119
90729,product_090729,136
90730,product_090730,68
90731,product_090731,79
90732,product_090732,119
90733,product_090733,38
90734,product_090734,25
90735,product_090735,149
90736,product_090736,45
90737,product_090737,142
90738,product_090738,109
90739,product_090739,17
90740,product_090740,119
90741,product_090741,126
90742,product_090742,39
90743,product_090743,119
90744,product_090744,110
90745,product_090745,42
90746,product_090746,107
90747,product_090747,70
90748,product_090748,56
90749,product_090749,149
90750,product_090750,36
90751,product_090751,134
90752,product_090752,122
90753,product_090753,145
90754,product_090754,54
90755,product_090755,110
90756,product_090756,126
90757,product_090757,68
90758,product_090758,125
90759,product_090759,92
90760,product_090760,114
90761,product_090761,110
90762,product_090762,129
90763,product_090763,129
90764,product_090764,145
90765,product_090765,141
90766,product_090766,75
90767,product_090767,7
90768,product_090768,39
90769,product_090769,79
90770,product_090770,132
90771,product_090771,139
90772,product_090772,44
90773,product_090773,148
90774,product_090774,10
90775,product_090775,28
90776,product_090776,49
90777,product_090777,69
90778,product_090778,5
90779,product_090779,67
90780,product_090780,115
90781,product_090781,11
90782,product_090782,90
90783,product_090783,118
90784,product_090784,133
90785,product_090785,48
90786,product_090786,63
90787,product_090787,93
90788,product_090788,80
90789,product_090789,62
90790,product_090790,130
90791,product_090791,9
90792,product_090792,57
90793,product_090793,86
90794,product_090794,38
90795,product_090795,20
90796,product_090796,46
90797,product_090797,148
90798,product_090798,10
90799,product_090799,107
90800,product_090800,133
90801,product_090801,19
90802,product_090802,133
90803,product_090803,47
90804,product_090804,55
90805,product_090805,93
90806,product_090806,11
90807,product_090807,96
90808,product_090808,66
90809,product_090809,126
90810,product_090810,42
90811,product_090811,25
90812,product_090812,12
90813,product_090813,3
90814,product_090814,101
90815,product_090815,94
90816,product_090816,133
90817,product_090817,113
90818,product_090818,2
90819,product_090819,69
90820,product_090820,45
90821,product_090821,117
90822,product_090822,130
90823,product_090823,14
90824,product_090824,134
90825,product_090825,72
90826,product_090826,79
90827,product_090827,125
90828,product_090828,19
90829,product_090829,6
90830,product_090830,116
90831,product_090831,17
90832,product_090832,50
90833,product_090833,81
90834,product_090834,81
90835,product_090835,71
90836,product_090836,134
90837,product_090837,23
90838,product_090838,62
90839,product_090839,16
90840,product_090840,56
90841,product_090841,13
90842,product_090842,111
90843,product_090843,141
90844,product_090844,136
90845,product_090845,52
90846,product_090846,1
90847,product_090847,30
90848,product_090848,33
90849,product_090849,110
90850,product_090850,13
90851,product_090851,73
90852,product_090852,83
90853,product_090853,34
90854,product_090854,15
90855,product_090855,17
90856,product_090856,90
90857,product_090857,17
90858,product_090858,111
90859,product_090859,121
90860,product_090860,72
90861,product_090861,132
90862,product_090862,149
90863,product_090863,7
90864,product_090864,33
90865,product_090865,58
90866,product_090866,69
90867,product_090867,32
90868,product_090868,41
90869,product_090869,6
90870,product_090870,118
90871,product_090871,77
90872,product_090872,22
90873,product_090873,24
90874,product_090874,136
90875,product_090875,136
90876,product_090876,71
90877,product_090877,113
90878,product_090878,80
90879,product_090879,73
90880,product_090880,53
90881,product_090881,12
90882,product_090882,104
90883,product_090883,149
90884,product_090884,20
90885,product_090885,50
90886,product_090886,14
90887,product_090887,147
90888,product_090888,104
90889,product_090889,37
90890,product_090890,10
90891,product_090891,24
90892,product_090892,44
90893,product_090893,50
90894,product_090894,80
90895,product_090895,33
90896,product_090896,33
90897,product_090897,77
90898,product_090898,17
90899,product_090899,33
90900,product_090900,147
90901,product_090901,4
90902,product_090902,20
90903,product_090903,14
90904,product_090904,139
90905,product_090905,48
90906,product_090906,89
90907,product_090907,22
90908,product_090908,8
90909,product_090909,149
90910,product_090910,147
90911,product_090911,134
90912,product_090912,6
90913,product_090913,97
90914,product_090914,117
90915,product_090915,21
90916,product_090916,65
90917,product_090917,144
90918,product_090918,114
90919,product_090919,41
90920,product_090920,73
90921,product_090921,86
90922,product_090922,51
90923,product_090923,59
90924,product_090924,27
90925,product_090925,35
90926,product_090926,119
90927,product_090927,21
90928,product_090928,143
90929,product_090929,134
90930,product_090930,149
90931,product_090931,56
90932,product_090932,26
90933,product_090933,52
90934,product_090934,79
90935,product_090935,78
90936,product_090936,28
90937,product_090937,68
90938,product_090938,120
90939,product_090939,81
90940,product_090940,143
90941,product_090941,12
90942,product_090942,83
90943,product_090943,97
90944,product_090944,77
90945,product_090945,140
90946,product_090946,15
90947,product_090947,135
90948,product_090948,130
90949,product_090949,149
90950,product_090950,41
90951,product_090951,109
90952,product_090952,124
90953,product_090953,99
90954,product_090954,31
90955,product_090955,26
90956,product_090956,113
90957,product_090957,95
90958,product_090958,37
90959,product_090959,48
90960,product_090960,40
90961,product_090961,56
90962,product_090962,81
90963,product_090963,111
90964,product_090964,34
90965,product_090965,98
90966,product_090966,60
90967,product_090967,122
90968,product_090968,95
90969,product_090969,101
90970,product_090970,13
90971,product_090971,71
90972,product_090972,112
90973,product_090973,87
90974,product_090974,71
90975,product_090975,39
90976,product_090976,122
90977,product_090977,55
90978,product_090978,115
90979,product_090979,43
90980,product_090980,137
90981,product_090981,4
90982,product_090982,30
90983,product_090983,93
90984,product_090984,88
90985,product_090985,117
90986,product_090986,43
90987,product_090987,27
90988,product_090988,39
90989,product_090989,109
90990,product_090990,32
90991,product_090991,78
90992,product_090992,12
90993,product_090993,35
90994,product_090994,148
90995,product_090995,130
90996,product_090996,65
90997,product_090997,138
90998,product_090998,107
90999,product_090999,11
91000,product_091000,122
91001,product_091001,84
91002,product_091002,7
91003,product_091003,131
91004,product_091004,27
91005,product_091005,33
91006,product_091006,129
91007,product_091007,8
91008,product_091008,106
91009,product_091009,108
91010,product_091010,19
91011,product_091011,103
91012,product_091012,103
91013,product_091013,38
91014,product_091014,136
91015,product_091015,11
91016,product_091016,59
91017,product_091017,148
91018,product_091018,97
91019,product_091019,87
91020,product_091020,80
91021,product_091021,99
91022,product_091022,4
91023,product_091023,68
91024,product_091024,48
91025,product_091025,36
91026,product_091026,39
91027,product_091027,34
91028,product_091028,109
91029,product_091029,27
91030,product_091030,21
91031,product_091031,71
91032,product_091032,116
91033,product_091033,66
91034,product_091034,34
91035,product_091035,50
91036,product_091036,103
91037,product_091037,39
91038,product_091038,124
91039,product_091039,6
91040,product_091040,5
91041,product_091041,91
91042,product_091042,87
91043,product_091043,15
91044,product_091044,45
91045,product_091045,107
91046,product_091046,61
91047,product_091047,2
91048,product_091048,30
91049,product_091049,124
91050,product_091050,148
91051,product_091051,41
91052,product_091052,114
91053,product_091053,79
91054,product_091054,129
91055,product_091055,80
91056,product_091056,110
91057,product_091057,13
91058,product_091058,150
91059,product_091059,100
91060,product_091060,150
91061,product_091061,104
91062,product_091062,122
91063,product_091063,53
91064,product_091064,24
91065,product_091065,52
91066,product_091066,88
91067,product_091067,95
91068,product_091068,31
91069,product_091069,40
91070,product_091070,122
91071,product_091071,48
91072,product_091072,117
91073,product_091073,142
91074,product_091074,101
91075,product_091075,107
91076,product_091076,147
91077,product_091077,72
91078,product_091078,85
91079,product_091079,11
91080,product_091080,128
91081,product_091081,107
91082,product_091082,111
91083,product_091083,91
91084,product_091084,145
91085,product_091085,5
91086,product_091086,133
91087,product_091087,95
91088,product_091088,29
91089,product_091089,44
91090,product_091090,84
91091,product_091091,47
91092,product_091092,22
91093,product_091093,141
91094,product_091094,67
91095,product_091095,78
91096,product_091096,65
91097,product_091097,89
91098,product_091098,90
91099,product_091099,107
91100,product_091100,137
91101,product_091101,131
91102,product_091102,117
91103,product_091103,102
91104,product_091104,110
91105,product_091105,37
91106,product_091106,51
91107,product_091107,84
91108,product_091108,2
91109,product_091109,30
91110,product_091110,78
91111,product_091111,73
91112,product_091112,21
91113,product_091113,57
91114,product_091114,99
91115,product_091115,26
91116,product_091116,12
91117,product_091117,92
91118,product_091118,66
91119,product_091119,144
91120,product_091120,16
91121,product_091121,25
91122,product_091122,103
91123,product_091123,34
91124,product_091124,5
91125,product_091125,46
91126,product_091126,142
91127,product_091127,80
91128,product_091128,112
91129,product_091129,143
91130,product_091130,65
91131,product_091131,141
91132,product_091132,71
91133,product_091133,15
91134,product_091134,75
91135,product_091135,74
91136,product_091136,57
91137,product_091137,55
91138,product_091138,132
91139,product_091139,69
91140,product_091140,47
91141,product_091141,12
91142,product_091142,128
91143,product_091143,19
91144,product_091144,64
91145,product_091145,94
91146,product_091146,146
91147,product_091147,40
91148,product_091148,101
91149,product_091149,77
91150,product_091150,139
91151,product_091151,135
91152,product_091152,88
91153,product_091153,128
91154,product_091154,115
91155,product_091155,127
91156,product_091156,136
91157,product_091157,78
91158,product_091158,118
91159,product_091159,13
91160,product_091160,122
91161,product_091161,104
91162,product_091162,30
91163,product_091163,68
91164,product_091164,33
91165,product_091165,40
91166,product_091166,16
91167,product_091167,15
91168,product_091168,39
91169,product_091169,75
91170,product_091170,111
91171,product_091171,80
91172,product_091172,2
91173,product_091173,93
91174,product_091174,61
91175,product_091175,138
91176,product_091176,59
91177,product_091177,51
91178,product_091178,8
91179,product_091179,103
91180,product_091180,16
91181,product_091181,93
91182,product_091182,57
91183,product_091183,46
91184,product_091184,77
91185,product_091185,119
91186,product_091186,149
91187,product_091187,117
91188,product_091188,130
91189,product_091189,81
91190,product_091190,123
91191,product_091191,131
91192,product_091192,87
91193,product_091193,111
91194,product_091194,37
91195,product_091195,47
91196,product_091196,150
91197,product_091197,41
91198,product_091198,142
91199,product_091199,75
91200,product_091200,9
91201,product_091201,123
91202,product_091202,59
91203,product_091203,32
91204,product_091204,21
91205,product_091205,138
91206,product_091206,139
91207,product_091207,15
91208,product_091208,68
91209,product_091209,45
91210,product_091210,60
91211,product_091211,72
91212,product_091212,137
91213,product_091213,26
91214,product_091214,142
91215,product_091215,88
91216,product_091216,132
91217,product_091217,39
91218,product_091218,103
91219,product_091219,136
91220,product_091220,89
91221,product_091221,149
91222,product_091222,35
91223,product_091223,144
91224,product_091224,22
91225,product_091225,50
91226,product_091226,94
91227,product_091227,37
91228,product_091228,70
91229,product_091229,46
91230,product_091230,121
91231,product_091231,112
91232,product_091232,105
91233,product_091233,27
91234,product_091234,126
91235,product_091235,11
91236,product_091236,20
91237,product_091237,23
91238,product_091238,75
91239,product_091239,102
91240,product_091240,46
91241,product_091241,141
91242,product_091242,108
91243,product_091243,79
91244,product_091244,142
91245,product_091245,52
91246,product_091246,91
91247,product_091247,4
91248,product_091248,40
91249,product_091249,137
91250,product_091250,71
91251,product_091251,59
91252,product_091252,83
91253,product_091253,93
91254,product_091254,104
91255,product_091255,25
91256,product_091256,1
91257,product_091257,66
91258,product_091258,80
91259,product_091259,87
91260,product_091260,31
91261,product_091261,81
91262,product_091262,104
91263,product_091263,143
91264,product_091264,102
91265,product_091265,6
91266,product_091266,105
91267,product_091267,37
91268,product_091268,80
91269,product_091269,3
91270,product_091270,11
91271,product_091271,64
91272,product_091272,45
91273,product_091273,15
91274,product_091274,121
91275,product_091275,24
91276,product_091276,106
91277,product_091277,143
91278,product_091278,68
91279,product_091279,52
91280,product_091280,117
91281,product_091281,16
91282,product_091282,79
91283,product_091283,31
91284,product_091284,60
91285,product_091285,140
91286,product_091286,74
91287,product_091287,38
91288,product_091288,16
91289,product_091289,44
91290,product_091290,27
91291,product_091291,142
91292,product_091292,25
91293,product_091293,33
91294,product_091294,45
91295,product_091295,23
91296,product_091296,107
91297,product_091297,72
91298,product_091298,112
91299,product_091299,118
91300,product_091300,8
91301,product_091301,57
91302,product_091302,146
91303,product_091303,100
91304,product_091304,37
91305,product_091305,147
91306,product_091306,97
91307,product_091307,85
91308,product_091308,35
91309,product_091309,83
91310,product_091310,50
91311,product_091311,74
91312,product_091312,108
91313,product_091313,99
91314,product_091314,15
91315,product_091315,113
91316,product_091316,6
91317,product_091317,97
91318,product_091318,65
91319,product_091319,16
91320,product_091320,6
91321,product_091321,40
91322,product_091322,116
91323,product_091323,117
91324,product_091324,43
91325,product_091325,92
91326,product_091326,144
91327,product_091327,68
91328,product_091328,9
91329,product_091329,146
91330,product_091330,113
91331,product_091331,102
91332,product_091332,113
91333,product_091333,48
91334,product_091334,150
91335,product_091335,87
91336,product_091336,148
91337,product_091337,143
91338,product_091338,148
91339,product_091339,132
91340,product_091340,120
91341,product_091341,146
91342,product_091342,38
91343,product_091343,11
91344,product_091344,127
91345,product_091345,69
91346,product_091346,58
91347,product_091347,38
91348,product_091348,29
91349,product_091349,41
91350,product_091350,29
91351,product_091351,147
91352,product_091352,83
91353,product_091353,96
91354,product_091354,93
91355,product_091355,32
91356,product_091356,118
91357,product_091357,106
91358,product_091358,146
91359,product_091359,139
91360,product_091360,125
91361,product_091361,130
91362,product_091362,82
91363,product_091363,56
91364,product_091364,96
91365,product_091365,148
91366,product_091366,90
91367,product_091367,81
91368,product_091368,62
91369,product_091369,80
91370,product_091370,118
91371,product_091371,22
91372,product_091372,60
91373,product_091373,9
91374,product_091374,24
91375,product_091375,147
91376,product_091376,147
91377,product_091377,102
91378,product_091378,5
91379,product_091379,76
91380,product_091380,99
91381,product_091381,147
91382,product_091382,121
91383,product_091383,78
91384,product_091384,130
91385,product_091385,79
91386,product_091386,90
91387,product_091387,73
91388,product_091388,71
91389,product_091389,75
91390,product_091390,35
91391,product_091391,22
91392,product_091392,135
91393,product_091393,140
91394,product_091394,83
91395,product_091395,24
91396,product_091396,108
91397,product_091397,30
91398,product_091398,3
91399,product_091399,107
91400,product_091400,60
91401,product_091401,35
91402,product_091402,10
91403,product_091403,11
91404,product_091404,88
91405,product_091405,46
91406,product_091406,7
91407,product_091407,8
91408,product_091408,121
91409,product_091409,79
91410,product_091410,81
91411,product_091411,140
91412,product_091412,65
91413,product_091413,83
91414,product_091414,146
91415,product_091415,3
91416,product_091416,81
91417,product_091417,22
91418,product_091418,120
91419,product_091419,110
91420,product_091420,30
91421,product_091421,50
91422,product_091422,94
91423,product_091423,124
91424,product_091424,10
91425,product_091425,66
91426,product_091426,75
91427,product_091427,13
91428,product_091428,26
91429,product_091429,63
91430,product_091430,142
91431,product_091431,27
91432,product_091432,39
91433,product_091433,53
91434,product_091434,148
91435,product_091435,126
91436,product_091436,108
91437,product_091437,35
91438,product_091438,93
91439,product_091439,109
91440,product_091440,121
91441,product_091441,124
91442,product_091442,6
91443,product_091443,116
91444,product_091444,15
91445,product_091445,137
91446,product_091446,46
91447,product_091447,51
91448,product_091448,56
91449,product_091449,103
91450,product_091450,27
91451,product_091451,144
91452,product_091452,104
91453,product_091453,149
91454,product_091454,83
91455,product_091455,45
91456,product_091456,27
91457,product_091457,150
91458,product_091458,47
91459,product_091459,20
91460,product_091460,139
91461,product_091461,99
91462,product_091462,40
91463,product_091463,84
91464,product_091464,30
91465,product_091465,57
91466,product_091466,42
91467,product_091467,132
91468,product_091468,43
91469,product_091469,12
91470,product_091470,101
91471,product_091471,79
91472,product_091472,25
91473,product_091473,6
91474,product_091474,30
91475,product_091475,137
91476,product_091476,39
91477,product_091477,87
91478,product_091478,119
91479,product_091479,4
91480,product_091480,10
91481,product_091481,108
91482,product_091482,98
91483,product_091483,48
91484,product_091484,143
91485,product_091485,139
91486,product_091486,27
91487,product_091487,47
91488,product_091488,105
91489,product_091489,8
91490,product_091490,17
91491,product_091491,17
91492,product_091492,7
91493,product_091493,113
91494,product_091494,54
91495,product_091495,55
91496,product_091496,94
91497,product_091497,104
91498,product_091498,39
91499,product_091499,102
91500,product_091500,124
91501,product_091501,94
91502,product_091502,60
91503,product_091503,93
91504,product_091504,61
91505,product_091505,121
91506,product_091506,131
91507,product_091507,56
91508,product_091508,110
91509,product_091509,120
91510,product_091510,23
91511,product_091511,32
91512,product_091512,119
91513,product_091513,135
91514,product_091514,13
91515,product_091515,35
91516,product_091516,92
91517,product_091517,36
91518,product_091518,141
91519,product_091519,66
91520,product_091520,109
91521,product_091521,50
91522,product_091522,75
91523,product_091523,137
91524,product_091524,58
91525,product_091525,38
91526,product_091526,17
91527,product_091527,11
91528,product_091528,98
91529,product_091529,79
91530,product_091530,41
91531,product_091531,118
91532,product_091532,99
91533,product_091533,11
91534,product_091534,126
91535,product_091535,26
91536,product_091536,24
91537,product_091537,79
91538,product_091538,37
91539,product_091539,98
91540,product_091540,143
91541,product_091541,85
91542,product_091542,21
91543,product_091543,21
91544,product_091544,23
91545,product_091545,129
91546,product_091546,58
91547,product_091547,29
91548,product_091548,74
91549,product_091549,50
91550,product_091550,20
91551,product_091551,98
91552,product_091552,136
91553,product_091553,40
91554,product_091554,4
91555,product_091555,9
91556,product_091556,123
91557,product_091557,5
91558,product_091558,106
91559,product_091559,68
91560,product_091560,68
91561,product_091561,57
91562,product_091562,50
91563,product_091563,77
91564,product_091564,111
91565,product_091565,16
91566,product_091566,122
91567,product_091567,125
91568,product_091568,50
91569,product_091569,73
91570,product_091570,98
91571,product_091571,1
91572,product_091572,77
91573,product_091573,73
91574,product_091574,121
91575,product_091575,74
91576,product_091576,9
91577,product_091577,53
91578,product_091578,112
91579,product_091579,61
91580,product_091580,3
91581,product_091581,110
91582,product_091582,53
91583,product_091583,51
91584,product_091584,50
91585,product_091585,78
91586,product_091586,11
91587,product_091587,112
91588,product_091588,46
91589,product_091589,46
91590,product_091590,7
91591,product_091591,42
91592,product_091592,125
91593,product_091593,39
91594,product_091594,82
91595,product_091595,86
91596,product_091596,68
91597,product_091597,80
91598,product_091598,37
91599,product_091599,53
91600,product_091600,4
91601,product_091601,149
91602,product_091602,12
91603,product_091603,74
91604,product_091604,112
91605,product_091605,11
91606,product_091606,126
91607,product_091607,122
91608,product_091608,73
91609,product_091609,71
91610,product_091610,68
91611,product_091611,74
91612,product_091612,32
91613,product_091613,120
91614,product_091614,108
91615,product_091615,67
91616,product_091616,84
91617,product_091617,105
91618,product_091618,128
91619,product_091619,139
91620,product_091620,79
91621,product_091621,58
91622,product_091622,139
91623,product_091623,129
91624,product_091624,16
91625,product_091625,102
91626,product_091626,105
91627,product_091627,47
91628,product_091628,117
91629,product_091629,32
91630,product_091630,79
91631,product_091631,71
91632,product_091632,106
91633,product_091633,34
91634,product_091634,95
91635,product_091635,91
91636,product_091636,106
91637,product_091637,136
91638,product_091638,82
91639,product_091639,131
91640,product_091640,70
91641,product_091641,85
91642,product_091642,107
91643,product_091643,108
91644,product_091644,1
91645,product_091645,93
91646,product_091646,104
91647,product_091647,60
91648,product_091648,140
91649,product_091649,128
91650,product_091650,139
91651,product_091651,40
91652,product_091652,73
91653,product_091653,14
91654,product_091654,83
91655,product_091655,97
91656,product_091656,73
91657,product_091657,66
91658,product_091658,16
91659,product_091659,11
91660,product_091660,27
91661,product_091661,141
91662,product_091662,12
91663,product_091663,74
91664,product_091664,100
91665,product_091665,130
91666,product_091666,147
91667,product_091667,97
91668,product_091668,129
91669,product_091669,46
91670,product_091670,39
91671,product_091671,31
91672,product_091672,115
91673,product_091673,111
91674,product_091674,13
91675,product_091675,141
91676,product_091676,89
91677,product_091677,45
91678,product_091678,70
91679,product_091679,55
91680,product_091680,37
91681,product_091681,141
91682,product_091682,113
91683,product_091683,31
91684,product_091684,142
91685,product_091685,51
91686,product_091686,33
91687,product_091687,13
91688,product_091688,38
91689,product_091689,83
91690,product_091690,98
91691,product_091691,53
91692,product_091692,106
91693,product_091693,20
91694,product_091694,103
91695,product_091695,148
91696,product_091696,100
91697,product_091697,100
91698,product_091698,13
91699,product_091699,37
91700,product_091700,91
91701,product_091701,27
91702,product_091702,75
91703,product_091703,98
91704,product_091704,55
91705,product_091705,147
91706,product_091706,29
